station,station_name,lat,lon,geometry,site_type,site_id
swims_10011425,Pine Creek - Pine Cr. Station 1 12 M Upstream Of Mouth Off 150th St.,44.815475,-91.23086,POINT (-91.23086000000001 44.815475),swims,10011425
swims_10011876,Coco Creek At Yench Road (75m Upstream),43.097378,-88.28941,POINT (-88.28941 43.097378),swims,10011876
swims_10011966,Badger Mill Creek - Sth. 69 Upstream To Fenceline In Pasture,42.96457,-89.54841,POINT (-89.54841 42.96457),swims,10011966
swims_10012173,Deer Creek  - Hwy. 92 Upstream 120 M To Corner Post By Phone Pole,42.97918,-89.701416,POINT (-89.70141599999999 42.97918),swims,10012173
swims_10012179,Schlapbach Creek   - 50 M Ne Of Pump House Upstream 150 M To End,43.014461,-89.713102,POINT (-89.71310200000001 43.014461),swims,10012179
swims_10012231,Little Willow At Spiral Rd.,43.345383,-90.304726,POINT (-90.304726 43.345383),swims,10012231
swims_10012232,Otter Creek At Hwy C,43.14057,-90.20362,POINT (-90.20362 43.14057),swims,10012232
swims_10012233,Fryes Feeder - Uppermost Town Hall Rd Crossing,42.996494,-89.691414,POINT (-89.69141399999999 42.996494),swims,10012233
swims_10012234,Unnamed Trib To Fryes Feeder - Town Hall Rd Near Springdale Town Hall,42.985146,-89.67747,POINT (-89.67747 42.985146),swims,10012234
swims_10012235,Schlapbach Creek at Town Hall Rd.,43.01446,-89.69126,POINT (-89.69126 43.01446),swims,10012235
swims_10012238,Wayne Creek at Hwy H,43.51492,-88.3463,POINT (-88.3463 43.51492),swims,10012238
swims_10012285,White River at Bibon Rd.,46.41358,-91.06253,POINT (-91.06253 46.41358),swims,10012285
swims_10012287,Turtle Creek at Heidt's backyard,42.518715,-89.00913,POINT (-89.00913 42.518715),swims,10012287
swims_10012289,Kohlsville River - Mill Street,43.47123,-88.326485,POINT (-88.32648500000001 43.47123),swims,10012289
swims_10012302,Melancthon Creek  at Hawk Lane,43.55386,-90.35559,POINT (-90.35559000000001 43.55386),swims,10012302
swims_10012321,Otter Creek at Spring Valley Rd,43.088486,-90.251076,POINT (-90.251076 43.088486),swims,10012321
swims_10012326,Little Willow At Mccavoy Rd.,43.376305,-90.30678,POINT (-90.30678 43.376305),swims,10012326
swims_10012331,Lowes Creek Off Hwy 37/85 Below Fehr Road And The Bike Path,44.778294,-91.54366,POINT (-91.54366 44.778294),swims,10012331
swims_10012333,Deinhammer Creek - Beaver Creek Reserve Trail Footbridge Closest To Eau Claire River,44.81539,-91.28049,POINT (-91.28049 44.81539),swims,10012333
swims_10012345,Near Hwy Nn Private Property,43.420044,-90.29805,POINT (-90.29805 43.420044),swims,10012345
swims_10012346,Limestone Creek At Hwy W,43.39379,-88.3407,POINT (-88.3407 43.39379),swims,10012346
swims_10012347,Wayne Creek At Hwy 28,43.529186,-88.35967,POINT (-88.35966999999999 43.529186),swims,10012347
swims_10012348,Kohlsville River At Aurora Road North,43.46433,-88.30211,POINT (-88.30211 43.46433),swims,10012348
swims_10012349,Kohlsville River At Aurora Road South,43.449814,-88.30206,POINT (-88.30206 43.449814),swims,10012349
swims_10012437,West Branch White River - County T (125 Yards West),44.080322,-89.35333,POINT (-89.35333 44.080322),swims,10012437
swims_10012440,Brunsweiler River At Cth C,46.406982,-90.81131,POINT (-90.81131000000001 46.406982),swims,10012440
swims_10012441,Little Pine Creek 0.42 Miles Due East Of Cty Ii,44.030495,-89.37692,POINT (-89.37692 44.030495),swims,10012441
swims_10012445,Bird Creek At Antler Drive Just Outside Wautoma,44.073097,-89.32144,POINT (-89.32144 44.073097),swims,10012445
swims_10012447,Puchyan River At Cth J,43.87304,-88.99262,POINT (-88.99262 43.87304),swims,10012447
swims_10012460,Reads Creek At Campground 0.3 Miles Upstream From Hwy 131 Bridge,43.44273,-90.77146,POINT (-90.77146 43.44273),swims,10012460
swims_10012461,Halls Branch 100 Yds Upstream From Zintz Rd.,43.28043,-90.868034,POINT (-90.86803399999999 43.28043),swims,10012461
swims_10012462,Johnson Creek (unnamed) Under North Side Of County C Bridge,43.401443,-90.78465,POINT (-90.78465 43.401443),swims,10012462
swims_10012463,Baker Creek Under East Side Of Pedestrian Bridge West Of Highway 61 Bridge,43.390614,-90.76639,POINT (-90.76639 43.390614),swims,10012463
swims_10012477,Trout Creek 1.9 Miles East Of Hwy 61,43.40836,-90.728935,POINT (-90.72893500000001 43.40836),swims,10012477
swims_10012478,Bishop Branch Off Hwy 56 At Starr Property,43.531853,-90.77174,POINT (-90.77173999999999 43.531853),swims,10012478
swims_10012482,Lowes Creek Downstream From Hwy Hh Bridge,44.683426,-91.47636,POINT (-91.47636 44.683426),swims,10012482
swims_10012483,Trinity Creek at Baehr Rd.,43.196213,-87.98402,POINT (-87.98402 43.196213),swims,10012483
swims_10012484,Milwaukee River Downstream of Indiana Ave.,43.41994,-88.17086,POINT (-88.17086 43.41994),swims,10012484
swims_10012486,Black Earth Creek Betw. Mazomanie & Black Earth,43.160683,-89.77496,POINT (-89.77495999999999 43.160683),swims,10012486
swims_10012487,Koshkonong Creek At Former Dam Site In Rockdale,42.97281,-89.03217,POINT (-89.03216999999999 42.97281),swims,10012487
swims_10012488,Wingra (Murphy) Creek 300 Meters Upstream From Fish Hatchery Rd.,43.051334,-89.40096,POINT (-89.40096 43.051334),swims,10012488
swims_10012489,Little Oconomowoc River At Petersen Rd.,43.161594,-88.37275,POINT (-88.37275 43.161594),swims,10012489
swims_10012490,Sussex (Spring) Creek at Sussex Wwtf,43.125275,-88.21736,POINT (-88.21736 43.125275),swims,10012490
swims_10012495,Bird Creek at Bicentennial Rd.,44.080853,-89.33762,POINT (-89.33762 44.080853),swims,10012495
swims_10012496,Bird Creek West Of Prairie Rd. Wautoma,44.065094,-89.2991,POINT (-89.2991 44.065094),swims,10012496
swims_10012498,Pigeon Creek Downstream From Friestadt Rd.,43.236107,-87.99188,POINT (-87.99187999999999 43.236107),swims,10012498
swims_10012499,Pigeon Creek Downstream From Seminary Drive and Upstream from Dam,43.23504,-87.98936,POINT (-87.98936 43.23504),swims,10012499
swims_10012500,PIGEON CREEK AT WILLIAMSBURG DRIVE AT THEINSVILLE WI,43.233696,-87.98552,POINT (-87.98551999999999 43.233696),swims,10012500
swims_10012501,Milwaukee River Grafton - South End Of Lime Kiln Park,43.302784,-87.957085,POINT (-87.95708500000001 43.302784),swims,10012501
swims_10012504,Milwaukee River Grafton - South End Of Grafton Mill Complex,43.31646,-87.94881,POINT (-87.94880999999999 43.31646),swims,10012504
swims_10012505,Milwaukee River Grafton at Interurban Trail Bridge,43.3347,-87.946205,POINT (-87.94620500000001 43.3347),swims,10012505
swims_10012518,Milwaukee River at Streamside Rearing Facility Pump RNC,43.43488,-88.0338,POINT (-88.0338 43.43488),swims,10012518
swims_10012522,Mud Creek South Of Cedar Sauk Rd.,43.367153,-88.0396,POINT (-88.03959999999999 43.367153),swims,10012522
swims_10012523,North Branch Milwaukee River At Hwy M,43.48288,-88.0611,POINT (-88.0611 43.48288),swims,10012523
swims_10012524,Riveredge Nature Center Creek at Hawthorne Dr.,43.439926,-88.02636,POINT (-88.02636 43.439926),swims,10012524
swims_10012525,Riveredge Creek at South Boundary Of Rnc,43.432713,-88.016014,POINT (-88.016014 43.432713),swims,10012525
swims_10012528,South Fork Jump River West Of Cth N,45.403854,-90.6173,POINT (-90.6173 45.403854),swims,10012528
swims_10012529,North Fork Jump River Below Cth N,45.43743,-90.61779,POINT (-90.61779 45.43743),swims,10012529
swims_10012530,Elk River At Big Elk Rd.,45.71836,-90.35143,POINT (-90.35142999999999 45.71836),swims,10012530
swims_10012531,Flambeau River South Fork - Cedar Rapids At Bridge,45.91187,-90.22809,POINT (-90.22808999999999 45.91187),swims,10012531
swims_10012564,Saint Croix River Douglas County Cranberry Bog Discharge,46.271397,-91.78052,POINT (-91.78052 46.271397),swims,10012564
swims_10012565,Saint Croix River Across From Cranberry Bog Douglas County,46.273018,-91.77682,POINT (-91.77682 46.273018),swims,10012565
swims_10012566,Eau Claire River Near Mouth Below Finstad Ln Bridge,46.24889,-91.79825,POINT (-91.79825 46.24889),swims,10012566
swims_10012567,Fisher Creek At Rockport Park,42.665092,-89.05672,POINT (-89.05672 42.665092),swims,10012567
swims_10012572,Allen Creek Evansville-Brooklyn Rd. 1/2 Way To Butts Corners Rd. Bridge,42.816235,-89.33366,POINT (-89.33365999999999 42.816235),swims,10012572
swims_10012575,Allen Creek in Koshkonong at bike path,42.898598,-88.863655,POINT (-88.86365499999999 42.898598),swims,10012575
swims_10012578,Allen Creek Town Of Koshkonong Bleecker,42.893627,-88.84931,POINT (-88.84931 42.893627),swims,10012578
swims_10012579,Allen Creek Town Of Koshkonong Merriman's,42.871807,-88.83124,POINT (-88.83123999999999 42.871807),swims,10012579
swims_10012581,Otter Creek: County N/ Hwy 26 ( North Of Cty N Bridge),42.822685,-88.93223,POINT (-88.93223 42.822685),swims,10012581
swims_10012582,Trinity Creek (unnamed) West Of Bike Path/RR Tracks,43.19911,-87.97676,POINT (-87.97676 43.19911),swims,10012582
swims_10012584,Menomonee River at Jacobus Park,43.042713,-87.99317,POINT (-87.99317000000001 43.042713),swims,10012584
swims_10012585,French Creek at Linrude Rd.,44.171883,-91.32085,POINT (-91.32084999999999 44.171883),swims,10012585
swims_10012609,Wendt Creek -  Hwy 78,43.175617,-89.768745,POINT (-89.768745 43.175617),swims,10012609
swims_10012610,Wendt Creek - Carter Rd.,43.165806,-89.74683,POINT (-89.74683 43.165806),swims,10012610
swims_10012614,Ulao Creek at Pioneer Rd. Mequon,43.280083,-87.92705,POINT (-87.92704999999999 43.280083),swims,10012614
swims_10012615,Milwaukee River - Lincoln Park North Of Fishing Pier,43.11056,-87.92528,POINT (-87.92528 43.11056),swims,10012615
swims_10012616,Milwaukee River - South Of Estabrook Park Dam,43.10139,-87.91028,POINT (-87.91028 43.10139),swims,10012616
swims_10012637,Mt. Vernon Creek At Cth A,42.915455,-89.61889,POINT (-89.61888999999999 42.915455),swims,10012637
swims_10013194,Long Lake Branch Of White River- Off Nymphia Lake Road Upstream Of Trail Leading To River-Station#1,46.38255,-91.18989,POINT (-91.18989000000001 46.38255),swims,10013194
swims_10013354,Fryes Feeder at Miller Farm,42.994797,-89.68725,POINT (-89.68725000000001 42.994797),swims,10013354
swims_10014232,Black Earth Creek 40 M Downstream Of Olson Rd,43.155766,-89.776375,POINT (-89.776375 43.155766),swims,10014232
swims_10014467,Wendt Creek- Spring Valley Rd 388 M East Of Cth F To Culvert 125 M Upstream,43.16227,-89.73544,POINT (-89.73544 43.16227),swims,10014467
swims_10014471,Wendt Creek-Upstream Spring Valley Rd 87 M To End Gps,43.162746,-89.69974,POINT (-89.69974000000001 43.162746),swims,10014471
swims_10014498,East Tributary To Parsons Cr. At Confluence,43.691658,-88.46444,POINT (-88.46444 43.691658),swims,10014498
swims_10014501,Parsons Creek At Church Rd,43.675728,-88.46211,POINT (-88.46211 43.675728),swims,10014501
swims_10014502,Pike River At Usgs Station Uw Parkside,42.647217,-87.86035,POINT (-87.86035 42.647217),swims,10014502
swims_10014503,Pike River - North Branch,42.655293,-87.874695,POINT (-87.874695 42.655293),swims,10014503
swims_10014606,South Fork Jump River at Hwy 13,45.534897,-90.311775,POINT (-90.311775 45.534897),swims,10014606
swims_10014607,Hobbles Creek At Cth I,45.444004,-90.53326,POINT (-90.53326 45.444004),swims,10014607
swims_10014608,North Fork Jump River AT County Hwy I,45.49022,-90.53416,POINT (-90.53416 45.49022),swims,10014608
swims_10014676,Jader Creek Upstream Of Confluence With Long Lake Branch,46.38178,-91.190186,POINT (-91.190186 46.38178),swims,10014676
swims_10014677,Long Lake Branch Downstream Of Johnson Springs,46.366943,-91.22796,POINT (-91.22796 46.366943),swims,10014677
swims_10014678,Johnson Springs Tributary Upstream Of Confluence With Long Lake Branch,46.366665,-91.22854,POINT (-91.22854 46.366665),swims,10014678
swims_10014681,Long Lake Branch Downstream Of Lake Owen Dam,46.301464,-91.22107,POINT (-91.22107 46.301464),swims,10014681
swims_10014682,Long Lake Branch Downstream Of Drummond Lake Dam,46.348732,-91.25872,POINT (-91.25872 46.348732),swims,10014682
swims_10014720,Mole Creek At W Center Rd.,43.411148,-87.97467,POINT (-87.97467 43.411148),swims,10014720
swims_10014721,Milwaukee River-Waubeka (Vfw Park),43.472267,-87.991486,POINT (-87.99148599999999 43.472267),swims,10014721
swims_10014722,Milwaukee River-Waubeka (River Rd.),43.47753,-88.00725,POINT (-88.00725 43.47753),swims,10014722
swims_10014740,French Creek - Klar Road,42.653526,-90.50099,POINT (-90.50099 42.653526),swims,10014740
swims_10015513,Spring Creek - Tributary To Upper St. Croix Lake,46.357826,-91.81239,POINT (-91.81238999999999 46.357826),swims,10015513
swims_10016273,Spring Brook Creek - 20 M Dwnstm Of Birchwood Rd Cros-Sing 3rd Site North Of Cth P,43.606478,-89.82018,POINT (-89.82017999999999 43.606478),swims,10016273
swims_10016483,Tributary To Denevue Creek Above Lime Rd,43.70386,-88.368614,POINT (-88.36861399999999 43.70386),swims,10016483
swims_10016834,Campground Creek - 10 M Upstream Of River Road,43.674786,-88.51166,POINT (-88.51166000000001 43.674786),swims,10016834
swims_10020486,Wendt Creek - 2 M Below Voss Rd,43.175888,-89.77782,POINT (-89.77782000000001 43.175888),swims,10020486
swims_10020598,Sherwood Trib. To Kankapot Cr.-200 Feet South Of Co. Rd. B,44.169632,-88.25444,POINT (-88.25444 44.169632),swims,10020598
swims_10020684,Carpenter Creek (Ld1) At Culvert On 28th Rd.,44.162037,-89.066986,POINT (-89.066986 44.162037),swims,10020684
swims_10020685,Carpenter Creek 2 At Bridge On Cth M,44.17959,-89.05607,POINT (-89.05607000000001 44.17959),swims,10020685
swims_10020686,Parsons Creek At Hickory Rd And Cth B,43.695824,-88.47424,POINT (-88.47423999999999 43.695824),swims,10020686
swims_10020687,Campground Creek (Trib To) At Cth F,43.661465,-88.48942,POINT (-88.48942 43.661465),swims,10020687
swims_10020692,Mecan River At 100 Yrds South Of W9853 Cypress Rd West Of Cty Y,44.000114,-89.376366,POINT (-89.376366 44.000114),swims,10020692
swims_10020693,Peterson Creek - Cty Q (Upstream of Bridge),44.43411,-89.163734,POINT (-89.16373400000001 44.43411),swims,10020693
swims_10020694,Peterson Creek - CTH V (50 Ft Downstream Of Dam),44.439236,-89.18947,POINT (-89.18947 44.439236),swims,10020694
swims_10020696,Peterson Creek - CTH B (upstream side of bridge),44.47201,-89.21451,POINT (-89.21451 44.47201),swims,10020696
swims_10020697,Nace Creek At North Side Of Hwy 161,44.508034,-89.14929,POINT (-89.14928999999999 44.508034),swims,10020697
swims_10020698,S Branch Little Wolf Upstream Of Madson Rd Bridge,44.52973,-89.1636,POINT (-89.1636 44.52973),swims,10020698
swims_10020700,S Branch Little Wolf Below Hwy 49 Bridge South Of Scandanavia,44.43536,-89.14194,POINT (-89.14194000000001 44.43536),swims,10020700
swims_10020889,Lowes Creek At Cth F (South),44.65534,-91.49933,POINT (-91.49933 44.65534),swims,10020889
swims_10020893,Scott Creek At Cth M,44.708088,-90.800415,POINT (-90.800415 44.708088),swims,10020893
swims_10020895,Beaver Creek at Hwy 53,44.100288,-91.341889,POINT (-91.34188899999999 44.100288),swims,10020895
swims_10020898,Toppen Creek Near Anderson Road,44.107464,-91.18438,POINT (-91.18438 44.107464),swims,10020898
swims_10020899,Beaver Creek at Hwy 53 & Mill Road,44.08035,-91.34962,POINT (-91.34962 44.08035),swims,10020899
swims_10020902,Tank Creek At Sth 35,44.00099,-91.35289,POINT (-91.35289 44.00099),swims,10020902
swims_10020903,Black River at Hwy 53,44.06133,-91.29187,POINT (-91.29187 44.06133),swims,10020903
swims_10020917,Bridge Creek At Stone St/Cth G In Augusta,44.681705,-91.119446,POINT (-91.119446 44.681705),swims,10020917
swims_10020925,West Branch Of Milwaukee River At Cth V,43.54491,-88.246666,POINT (-88.246666 43.54491),swims,10020925
swims_10021045,Eau Claire River Below Moony Dam On Lower Eau Claire Lake,46.261368,-91.57153,POINT (-91.57153 46.261368),swims,10021045
swims_10021052,Murray Creek At Divine Rapids Road,45.911934,-90.42328,POINT (-90.42328000000001 45.911934),swims,10021052
swims_10021054,Sailor Creek At Old Hwy 13,45.853477,-90.41243,POINT (-90.41243 45.853477),swims,10021054
swims_10021067,Milwaukee River At Bayshore Outfall,43.123005,-87.916756,POINT (-87.91675600000001 43.123005),swims,10021067
swims_10021069,Lincoln Creek at mouth,43.10929,-87.930084,POINT (-87.93008399999999 43.10929),swims,10021069
swims_10021118,Rock Cut Creek - Trib To Upper St.Croix Lake - South Of Brancel Rd. Bridge,46.370434,-91.80622,POINT (-91.80622 46.370434),swims,10021118
swims_10021299,Silver Creek At Douglas St (Hwy 44),43.845055,-88.821304,POINT (-88.821304 43.845055),swims,10021299
swims_10021442,Bestul Creek At CTH G,44.4656,-89.15385,POINT (-89.15385000000001 44.4656),swims,10021442
swims_10022641,Unnamed Trib To West Branch Fond Du Lac River At Snowmobile Bridge In Taylor Park Rosendale,43.805664,-88.67925,POINT (-88.67925 43.805664),swims,10022641
swims_10022644,Unnamed Trib To West Branch Fond Du Lac River At Bike Path Rosedale,43.812614,-88.664856,POINT (-88.664856 43.812614),swims,10022644
swims_10022645,Unnamed Trib To West Branch Fond Du Lac River At Rosendale Wwtf Outfall,43.814598,-88.66086,POINT (-88.66086 43.814598),swims,10022645
swims_10022706,Unnamed Trib To Denevue At Cth K (Lake Denevue Outlet),43.738644,-88.40164,POINT (-88.40164 43.738644),swims,10022706
swims_10022707,Unnamed Trib To Denevue Cr. At Rr Crossing In Eden (Above Wwtf),43.69656,-88.36742,POINT (-88.36742 43.69656),swims,10022707
swims_10022738,East Trib. To Parsons Cr. Downstream  From Rr Culvert,43.692284,-88.458374,POINT (-88.45837400000001 43.692284),swims,10022738
swims_10022876,Sugar Grove Valley Creek Hwy. 23 Bridge,43.281097,-90.043884,POINT (-90.04388400000001 43.281097),swims,10022876
swims_10029782,East Branch Fond du Lac River Morris Court 200 yds east,43.758175,-88.45266,POINT (-88.45265999999999 43.758175),swims,10029782
swims_133059,Sixmile Creek at STH 113 and Division St,43.19185,-89.44741,POINT (-89.44741 43.19185),swims,133059
swims_133067,Dorn Creek at Cth M Bridge,43.140285,-89.44221,POINT (-89.44221 43.140285),swims,133067
swims_133082,Wingra (Murphy) Creek - Madison Landfill Seepage,43.051069,-89.385972,POINT (-89.385972 43.051069),swims,133082
swims_133113,Trib To Schlapbach Creek At Bakken Rd Brg 977,43.020298,-89.66656,POINT (-89.66656 43.020298),swims,133113
swims_133216,Sugar River West Branch - Docken Road,42.992634,-89.745067,POINT (-89.74506700000001 42.992634),swims,133216
swims_133427,Token Creek Millpond at Portage Rd dam,43.198237,-89.291804,POINT (-89.291804 43.198237),swims,133427
swims_133548,Sugar River at Riverside Rd,42.958474,-89.558936,POINT (-89.558936 42.958474),swims,133548
swims_143336,Kummel Creek - Center Road,43.59258,-88.479946,POINT (-88.479946 43.59258),swims,143336
swims_163118,St Croix River - Old Hwy 53 At Gordon,46.252617,-91.79963,POINT (-91.79962999999999 46.252617),swims,163118
swims_163128,St. Croix Creek At Hwy A,46.38414,-91.77665,POINT (-91.77665 46.38414),swims,163128
swims_163369,Leo Creek at Sth 53,46.328182,-91.81541,POINT (-91.81541 46.328182),swims,163369
swims_173243,Wilson Creek North Branch - North Branch Wilson Creek,44.988812,-92.115521,POINT (-92.115521 44.988812),swims,173243
swims_183079,Beaver Creek at 140th Ave Bdge,44.814518,-91.24745,POINT (-91.24745 44.814518),swims,183079
swims_183123,Lowes Creek at Cth Ii,44.742198,-91.460485,POINT (-91.46048500000001 44.742198),swims,183123
swims_203081,Silver Creek At Sth 23 East Of Ripon,43.831,-88.788734,POINT (-88.78873400000001 43.831),swims,203081
swims_203102,Parsons Creek Upstream Hickory Rd,43.693287,-88.471725,POINT (-88.47172500000001 43.693287),swims,203102
swims_203164,Parsons Creek At Lost Arrow Road,43.71169,-88.47797,POINT (-88.47797 43.71169),swims,203164
swims_223325,Snowden Branch - Rock Rd Bridge,42.66327,-90.489153,POINT (-90.489153 42.66327),swims,223325
swims_223350,Martinville Creek - Rock Church Road,42.912394,-90.47036,POINT (-90.47036 42.912394),swims,223350
swims_223351,Martinville Creek - Hickory Grove Road,42.907517,-90.45238,POINT (-90.45238000000001 42.907517),swims,223351
swims_223352,Snowden Branch - Rock Road Downstream,42.657708,-90.512197,POINT (-90.512197 42.657708),swims,223352
swims_253169,Otter Creek Union Valley Rd. (Near Mt Hope Rd.),43.00322,-90.28626,POINT (-90.28626 43.00322),swims,253169
swims_253170,Otter Creek  at Plank Rd. - Below Dam,43.028328,-90.276955,POINT (-90.276955 43.028328),swims,253170
swims_303043,Pike River South Branch at Sth 31 (Bi Sur),42.655171,-87.875657,POINT (-87.875657 42.655171),swims,303043
swims_463206,Pigeon Creek at Highland Road Near Thiensville WI,43.25075,-87.990585,POINT (-87.990585 43.25075),swims,463206
swims_513067,Flambeau River South Fork at Cth W,45.703494,-90.616167,POINT (-90.616167 45.703494),swims,513067
swims_513169,Threemile Creek - Sth 70 Culvert,45.885212,-90.3678,POINT (-90.3678 45.885212),swims,513169
swims_513184,Elk River at N. Soo Lake Rd.,45.704,-90.59647,POINT (-90.59647 45.704),swims,513184
swims_53226,Duck Creek - Near The Village Of Howard WI,44.534363,-88.12745,POINT (-88.12745 44.534363),swims,53226
swims_543249,Turtle Creek at Carvers Rock Rd Near Clinton WI,42.597471,-88.829216,POINT (-88.829216 42.597471),swims,543249
swims_623270,Beaver Creek North Fork - North Fork Beaver Creek At Cth S,44.210854,-91.193018,POINT (-91.193018 44.210854),swims,623270
swims_623283,Dutch Creek - Gilmeister Rd,44.113304,-91.305,POINT (-91.30500000000001 44.113304),swims,623283
swims_629293,Dutch Creek - Site 1: Sampson Ln. Off Of Crystal Valley Rd.,44.108691,-91.322191,POINT (-91.322191 44.108691),swims,629293
swims_673105,Milwaukee River at Cth M (Bi),43.424273,-88.078771,POINT (-88.078771 43.424273),swims,673105
swims_673211,Kohlsville River - Kr-A Kohlsville R - P-Up,43.470734,-88.31616,POINT (-88.31616 43.470734),swims,673211
swims_683097,Bark River at STH 18 Wayside Dousman,43.021385,-88.49615,POINT (-88.49615 43.021385),swims,683097
swims_683424,Bark River at Genessee Lake Road,43.046944,-88.459854,POINT (-88.45985400000001 43.046944),swims,683424
swims_683431,Menomonee River at Menomonee Falls WI,43.173004,-88.103935,POINT (-88.10393500000001 43.173004),swims,683431
swims_83110,Mill Creek at Lake Shore Dr,44.07892,-88.311844,POINT (-88.31184399999999 44.07892),swims,83110
swims_93028,Wolf River - Cth Mm,44.929982,-90.922862,POINT (-90.92286199999999 44.929982),swims,93028
usgs_04026561,"TYLER FORKS RIVER AT STRICKER ROAD NEAR MELLEN, WI",46.3947222,-90.59,POINT (-90.59 46.3947222),usgs,04026561
usgs_04027000,"BAD RIVER NEAR ODANAH, WI",46.4866144,-90.696297,POINT (-90.696297 46.4866144),usgs,04027000
usgs_04063700,"POPPLE RIVER NEAR FENCE, WI",45.7636111,-88.4636111,POINT (-88.46361109999999 45.7636111),usgs,04063700
usgs_04067500,"MENOMINEE RIVER NEAR MC ALLISTER, WI",45.3258333,-87.6633333,POINT (-87.66333330000001 45.3258333),usgs,04067500
usgs_04067958,"PESHTIGO RIVER NEAR WABENO, WI",45.38774406,-88.3051099,POINT (-88.30510990000001 45.38774406),usgs,04067958
usgs_04072150,"DUCK CREEK NEAR HOWARD, WI",44.53338889,-88.1296944,POINT (-88.12969440000001 44.53338889),usgs,04072150
usgs_04077630,"RED RIVER AT MORGAN ROAD NEAR MORGAN, WI",44.8980311,-88.8442729,POINT (-88.84427290000001 44.8980311),usgs,04077630
usgs_04080798,"TOMORROW RIVER NEAR NELSONVILLE, WI",44.5244444,-89.3377778,POINT (-89.3377778 44.5244444),usgs,04080798
usgs_04081000,"WAUPACA RIVER NEAR WAUPACA, WI",44.32916667,-88.9958333,POINT (-88.9958333 44.32916667),usgs,04081000
usgs_04082400,"FOX RIVER AT OSHKOSH, WI",44.013595,-88.5409472,POINT (-88.54094720000001 44.013595),usgs,04082400
usgs_04084445,"FOX RIVER AT APPLETON, WI",44.24805556,-88.4230556,POINT (-88.4230556 44.24805556),usgs,04084445
usgs_04084485,"FOX R. CANAL AT LOCK & DAM No. 2 AT KAUKAUNA, WI",44.2826861,-88.2585222,POINT (-88.2585222 44.2826861),usgs,04084485
usgs_04084927,"WEST PLUM CREEK AT NEW ROAD NEAR WRIGHTSTOWN, WI",44.29925,-88.1918333,POINT (-88.1918333 44.29925),usgs,04084927
usgs_04085108,"EAST RIVER @ CNTY TRUNK HIGHWAY ZZ NR GREENLEAF,WI",44.37194444,-88.0922222,POINT (-88.09222219999999 44.37194444),usgs,04085108
usgs_040851385,"FOX RIVER AT OIL TANK DEPOT AT GREEN BAY, WI",44.5286111,-88.01,POINT (-88.01000000000001 44.5286111),usgs,040851385
usgs_04085427,"MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,POINT (-87.71602780000001 44.10616667),usgs,04085427
usgs_040870876,"UNDERWOOD CR ON BIKE PATH/Rt 100, WEST ALLIS, WI.",43.0478333,-88.04738889,POINT (-88.04738888999999 43.0478333),usgs,040870876
usgs_04087119,"HONEY CREEK AT WAUWATOSA, WI",43.0438333,-88.0051111,POINT (-88.00511109999999 43.0438333),usgs,04087119
usgs_040871475,"WILSON PARK CREEK @ GMIA OUTFALL #7 @ MILWAUKEE,WI",42.95666667,-87.9069444,POINT (-87.9069444 42.95666667),usgs,040871475
usgs_040871476,HOLMES AVE CRK TRIB @ GMIA OUTFALL #1 AT MILWAUKEE,42.94444444,-87.9102778,POINT (-87.9102778 42.94444444),usgs,040871476
usgs_040871488,"WILSON PARK CK @ ST. LUKES HOSPITAL @ MILWAUKEE,WI",42.9897222,-87.9519444,POINT (-87.9519444 42.9897222),usgs,040871488
usgs_04087170,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",43.02444444,-87.8983333,POINT (-87.8983333 43.02444444),usgs,04087170
usgs_04087234,"ROOT RIVER AT 60TH ST NEAR CALEDONIA, WI",42.85555556,-87.9907222,POINT (-87.99072219999999 42.85555556),usgs,04087234
usgs_05331833,"NAMEKAGON RIVER AT LEONARDS, WI",46.1713687,-91.3293778,POINT (-91.3293778 46.1713687),usgs,05331833
usgs_05333500,"ST. CROIX RIVER NEAR DANBURY, WI",46.0761111,-92.2466667,POINT (-92.24666670000001 46.0761111),usgs,05333500
usgs_05340500,"ST. CROIX RIVER AT ST. CROIX FALLS, WI",45.4069444,-92.6469444,POINT (-92.6469444 45.4069444),usgs,05340500
usgs_05357205,"ALLEQUASH CREEK NEAR SAYNER, WI",46.0308444,-89.5993944,POINT (-89.59939439999999 46.0308444),usgs,05357205
usgs_05357206,"ALLEQUASH CREEK SITE NO. 3 NR BOULDER JUNCTION, WI",46.03277778,-89.6077778,POINT (-89.60777779999999 46.03277778),usgs,05357206
usgs_05357215,"ALLEQUASH CREEK @ CT HWY M NR BOULDER JUNCTION, WI",46.02388889,-89.6527778,POINT (-89.6527778 46.02388889),usgs,05357215
usgs_05357225,"STEVENSON CREEK @ CT HWY M NR BOULDER JUNCTION, WI",46.06138889,-89.6472222,POINT (-89.6472222 46.06138889),usgs,05357225
usgs_05357245,"TROUT RIVER AT TROUT LAKE NEAR BOULDER JUNCTION,WI",46.03555556,-89.7055556,POINT (-89.7055556 46.03555556),usgs,05357245
usgs_05364422,"COMO CREEK TRIBUTARY NEAR BLOOMER, WI",45.1104333,-91.5382467,POINT (-91.5382467 45.1104333),usgs,05364422
